id,created_at,text,retweet_count,favorite_count 
957365525058859014,2018-01-27 21:31:42,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957365504230019073,2018-01-27 21:31:37,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957365413662294021,2018-01-27 21:31:16,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957365412357918721,2018-01-27 21:31:15,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957365170136854528,2018-01-27 21:30:18,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957364569143480321,2018-01-27 21:27:54,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957364416978259968,2018-01-27 21:27:18,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957364008516046848,2018-01-27 21:25:41,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957363133026328578,2018-01-27 21:22:12,"b'feel happy to hear billawal interview to indian tv,,,,,,,, \nbillawal is d need of pakistani politics now,,,,'",0,1
957362165337423872,2018-01-27 21:18:21,b'Senator Lynn Beyak says First Nations should give up status cards | CBC News https://t.co/86p3nN1fjD \xe2\x9e\x9c\xe2\x80\xa6 https://t.co/RGsJuSTeOq',0,0
957361720405655552,2018-01-27 21:16:35,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957361238547357696,2018-01-27 21:14:40,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957360483408920576,2018-01-27 21:11:40,b'RT @t_d_h_nair: 9/ Bhagawat thinks he can polarise Kerala or sell his version of nationalism to Malayalis. But what Sanghis don\xe2\x80\x99t understan\xe2\x80\xa6',107,0
957360437217103878,2018-01-27 21:11:29,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957360316270051328,2018-01-27 21:11:00,b'RT @MahipalSinghMKN: BREAKING NEWS: Gurugram Police Comissioner Confirmed Who Pelted Stones On School Bus https://t.co/KdloKgoS4O via @Indi\xe2\x80\xa6',40,0
957360198053695493,2018-01-27 21:10:32,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957360181922467841,2018-01-27 21:10:28,"b'Difference aside, @BBhuttoZardari proved in his last interview to the indian media house that he is statesman. I ha\xe2\x80\xa6 https://t.co/1XQVdQWO76'",1,7
957360043636285440,2018-01-27 21:09:55,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957358803720253446,2018-01-27 21:05:00,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957358702255894529,2018-01-27 21:04:36,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957357911533064200,2018-01-27 21:01:27,b'RT @menseekjustice: Even as the suicide rates of ordinary married Indian men skyrockets @rsprasad and Indian judiciary more is concerned ab\xe2\x80\xa6',14,0
957357815122702336,2018-01-27 21:01:04,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957357455914106880,2018-01-27 20:59:38,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957357243413889024,2018-01-27 20:58:48,b'@nick_ayers @nikkihaley Lmao you just had to throw out Indian American to prove the @GOP isn\xe2\x80\x99t racist trash. Sorry\xe2\x80\xa6 https://t.co/rc18kRtBDw',0,0
957356749035573248,2018-01-27 20:56:50,"b'RT @sherryrehman: At perfect pitch, the progressive voice from Pakistan @BBhuttoZardari packs a big punch against hate,extremism,exclusion\xe2\x80\xa6'",215,0
957356693419184129,2018-01-27 20:56:37,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957355954789433344,2018-01-27 20:53:41,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957355368971231232,2018-01-27 20:51:21,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957355021942837248,2018-01-27 20:49:58,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957354656908398593,2018-01-27 20:48:31,b'RT @GardinerHarris: Among Donald Trump\xe2\x80\x99s Biggest U.S. Fans: Hindu Nationalists https://t.co/nj2ETs3llD',11,0
957354055352725504,2018-01-27 20:46:08,"b""RT @TimesNow: India's democratic system gives space to all school of thoughts. The Kerala CM remarks are unfortunate. Indian politics has b\xe2\x80\xa6""",67,0
957352957174927365,2018-01-27 20:41:46,b'https://t.co/OzkPKUrnDB',0,0
957352906809733120,2018-01-27 20:41:34,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957352744951713792,2018-01-27 20:40:55,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957352109338394625,2018-01-27 20:38:24,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957351605837287424,2018-01-27 20:36:24,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957351384134938625,2018-01-27 20:35:31,b'RT @iAsura_: Go ahead and do your independent and unbiased research on these things. Read contradictory arguments. You would get a glimpse\xe2\x80\xa6',11,0
957349907446185984,2018-01-27 20:29:39,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957349893474942976,2018-01-27 20:29:35,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957348847839199232,2018-01-27 20:25:26,b'#Justice4Chandan ... Wah re Indian politics Wah .....Hindu mara to kuchh nahi mulla Marta to Bharat rahne ke kabil\xe2\x80\xa6 https://t.co/OKeZR7SKwN',0,0
957348518816985088,2018-01-27 20:24:08,b'RT @devduttmyth: Read how Ramayana played a key role in politics of South East Asia and also how Ramayana of South East Asia has many simil\xe2\x80\xa6',54,0
957348334389182464,2018-01-27 20:23:24,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957347717688127488,2018-01-27 20:20:57,b'Did Indian Govt sponsor session at Davos? https://t.co/2lHdf7M5oq',0,0
957347540826963969,2018-01-27 20:20:15,"b'Padmavati rani ls over .\nNow cricket IPL game start .\nIndian people love cricket , movies , politics\n. Great culture of our country.\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3'",0,1
957346943046443008,2018-01-27 20:17:52,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957346856492662784,2018-01-27 20:17:31,b'RT @t_d_h_nair: 9/ Bhagawat thinks he can polarise Kerala or sell his version of nationalism to Malayalis. But what Sanghis don\xe2\x80\x99t understan\xe2\x80\xa6',107,0
957346754726387712,2018-01-27 20:17:07,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957346621078913025,2018-01-27 20:16:35,b'@VishalDadlani @alluarjun @ramjowrites Salute our indian army which never defference between hindu muslim and sikh\xe2\x80\xa6 https://t.co/jpTS67vRNu',0,2
957345979803385856,2018-01-27 20:14:02,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957345897523761152,2018-01-27 20:13:43,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957345872378867712,2018-01-27 20:13:37,b'RT @gauravsabnis: Bachchan is like the perpetual hate and authoritarianism groupie of Indian politics. From 1984 congis to Mulayam-Amar to\xe2\x80\xa6',34,0
957345582074351616,2018-01-27 20:12:28,"b'RT @AliuddinAquil: No Modification in ""Sharia"" can be made till the end of this World. Indian Politics  on path of Hindutva Ideology: #AIMI\xe2\x80\xa6'",15,0
957345477556690944,2018-01-27 20:12:03,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957345387563581442,2018-01-27 20:11:41,b'RT @HarPasha: The Army in Pakistan does not need the Indian bogey alive at all costs to maintain control over Pakistan and Pakistani politi\xe2\x80\xa6',11,0
957344982666489856,2018-01-27 20:10:05,"b'RT @sherryrehman: At perfect pitch, the progressive voice from Pakistan @BBhuttoZardari packs a big punch against hate,extremism,exclusion\xe2\x80\xa6'",215,0
957344622115721221,2018-01-27 20:08:39,"b'RT @sherryrehman: At perfect pitch, the progressive voice from Pakistan @BBhuttoZardari packs a big punch against hate,extremism,exclusion\xe2\x80\xa6'",215,0
957344473465307136,2018-01-27 20:08:03,"b'RT @AliuddinAquil: No Modification in ""Sharia"" can be made till the end of this World. Indian Politics  on path of Hindutva Ideology: #AIMI\xe2\x80\xa6'",15,0
957344336445833216,2018-01-27 20:07:31,"b'RT @sherryrehman: At perfect pitch, the progressive voice from Pakistan @BBhuttoZardari packs a big punch against hate,extremism,exclusion\xe2\x80\xa6'",215,0
957344335929880576,2018-01-27 20:07:30,"b'RT @AliuddinAquil: No Modification in ""Sharia"" can be made till the end of this World. Indian Politics  on path of Hindutva Ideology: #AIMI\xe2\x80\xa6'",15,0
957344135211560960,2018-01-27 20:06:43,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
957343935226986496,2018-01-27 20:05:55,b'RT @DeepakJonna: So north Indian bjp supporters who know absolutely nothing about politics of telugu states already started scolding @ncbn\xe2\x80\xa6',39,0
957343926611922944,2018-01-27 20:05:53,"b""RT @NH_India: While there is no official confirmation on whether Govt of India spent taxpayers\xe2\x80\x99 money to facilitate @PMOIndia's visit to #D\xe2\x80\xa6""",61,0
957343547316846592,2018-01-27 20:04:22,b'\xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 #\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8_\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL \n(Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 #\xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87(\xe0\xa4\x9a\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\xa8\xe0\xa5\x87) \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe',3,6
957341942563721218,2018-01-27 19:58:00,"b'RT @sherryrehman: At perfect pitch, the progressive voice from Pakistan @BBhuttoZardari packs a big punch against hate,extremism,exclusion\xe2\x80\xa6'",215,0
957340758721245184,2018-01-27 19:53:18,b'RT @neelabh_NHerald: Did Indian Govt sponsor session at Davos? https://t.co/z3soLu2mfo',5,0
957340742271356930,2018-01-27 19:53:14,b'@nick_ayers @jaketapper @nikkihaley gross. it has nothing to do with her being Indian-American or conservative or a\xe2\x80\xa6 https://t.co/XVd3rfNpjS',0,1
957340173917999104,2018-01-27 19:50:58,b'RT @koustubh_sharma: Himalayan Research Fellowship to support research in the #Indian Himalayas: #Environment Ministry https://t.co/pvZWYDV\xe2\x80\xa6',6,0
957340172995227648,2018-01-27 19:50:58,b'RT @AgarwalGyan: Dr Gaurav Pradhan @DrGPradhan is a tweet sensation. He is a data scientist who made jaw-dropping political predictions whi\xe2\x80\xa6',5,0
957339974055202816,2018-01-27 19:50:10,b'RT @HarPasha: The Army in Pakistan does not need the Indian bogey alive at all costs to maintain control over Pakistan and Pakistani politi\xe2\x80\xa6',11,0
957339592805441536,2018-01-27 19:48:40,b'RT @gauravsabnis: Bachchan is like the perpetual hate and authoritarianism groupie of Indian politics. From 1984 congis to Mulayam-Amar to\xe2\x80\xa6',34,0
957337963305644032,2018-01-27 19:42:11,"b'@ANI O commie, tu aur Pappu ki  congress to desh ko China ko bhej doge. There are Chinese plants in Indian politics\xe2\x80\xa6 https://t.co/kGEqI21a0v'",0,0
957337667783442433,2018-01-27 19:41:01,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957337611747708928,2018-01-27 19:40:47,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957337476691103744,2018-01-27 19:40:15,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957337469157953537,2018-01-27 19:40:13,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957337224500076544,2018-01-27 19:39:15,b'RT @neelabh_NHerald: Did Indian Govt sponsor session at Davos? https://t.co/z3soLu2mfo',5,0
957337208540643328,2018-01-27 19:39:11,"b'RT @NKDeewan: The Role of ""Mr. Kejriwal"" in Indian Politics. https://t.co/YJkeriR0Dz'",699,0
957337208083554304,2018-01-27 19:39:11,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957336962997796864,2018-01-27 19:38:13,b'RT @MustufaNSUI: \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 IPL \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 2019 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 IPL (Indian Politics League) \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\n\n@Ha\xe2\x80\xa6',7,0
957336953569120262,2018-01-27 19:38:10,b'@ArmyAFG Raw and indian dirty politics is behind this horrific act. Indian terrorism  should be stoped in afghanist\xe2\x80\xa6 https://t.co/FuyhDp1PWE',0,3
957336924745736192,2018-01-27 19:38:03,"b'RT @AliuddinAquil: No Modification in ""Sharia"" can be made till the end of this World. Indian Politics  on path of Hindutva Ideology: #AIMI\xe2\x80\xa6'",15,0
957336903069642752,2018-01-27 19:37:58,b'RT @BhittaniKhannnn: Credit where credit is due\n\nBilawal bhutto did very well tackling a beamer from Indian media which thrives on #Pakista\xe2\x80\xa6',242,0
