id,created_at,text,retweet_count,favorite_count 
948884825259192320,2018-01-04 11:52:26,"b'Microsoft\'s "" #AI for Earth"" project plans to use #ArtificialIntelligence to fight climate change.\n#MachineLearning\xe2\x80\xa6 https://t.co/4wyMQYMIPV'",13,29
948884715930447872,2018-01-04 11:52:00,b'Low-carbon sources produce majority of UK electricity supply for first time ever https://t.co/DsjEAfj5T8 #greenenergy #Environment',0,0
948884417560399872,2018-01-04 11:50:49,b'maxon motor aids environmental monitoring - The Engineer #mmuk #pinpoint #environment https://t.co/oKhnBeLayR',0,1
948884050147655681,2018-01-04 11:49:21,b'Strict Actions : Court Convicted a Person for Polluting the #Environment \nVia @thewire_in \nhttps://t.co/DAwJJ7YjER\n#pollution',0,0
948883809310781440,2018-01-04 11:48:24,"b""RT @sust_insight: Fire reductions 'make methane numbers add up' #ghg #climatechange #environment #methane #fires #susty #science  https://t\xe2\x80\xa6""",1,0
948883495836962816,2018-01-04 11:47:09,b'RT @the_sca: Here are 5 #resolutions that are easy to execute &amp; add up to a major impact for the #environment https://t.co/ReWPoxodZe https\xe2\x80\xa6',4,0
948883355524743168,2018-01-04 11:46:36,b'RT @W4W_Global: #Environment:  Large-scale #Deforestation and a high number of hotspots indicate that the arrival of the #PalmOil industry\xe2\x80\xa6',7,0
948882998270840832,2018-01-04 11:45:10,"b'@matt_weiser writes that six western states now allow recreational use of #marijuana, creating a huge new legal mar\xe2\x80\xa6 https://t.co/jWjLSjChhh'",0,0
948882997952081920,2018-01-04 11:45:10,b'Dr Randolf Menzel Discusses How #Neonicotinoids Interfere With #Honeybee Navigation via @TheOrganicView https://t.co/lxqOlT0n3Q #environment',0,0
948882986845515776,2018-01-04 11:45:08,b'The many dangers facing world oceans https://t.co/nYJo2gAOTx #environment',3,0
948882905811447808,2018-01-04 11:44:48,"b'RT @HSSFGuj: #Hindu #culture always gives one message, the #environment is very important. \n- Dr. Mayuriben Pandya (Dir. GLS Law College)\n#\xe2\x80\xa6'",19,0
948882834927882246,2018-01-04 11:44:31,"b""On current 'indiscriminate' use of \xc2\xa32bn spend on public food procurement, @ZacGoldsmith urges @michaelgove to make\xe2\x80\xa6 https://t.co/nXTQ1fjfwM""",3,3
948882775259729920,2018-01-04 11:44:17,b'Interested in urban biodiversity and citizen science? @Earthwatch_Eur are looking for a Research Manager. #citsci\xe2\x80\xa6 https://t.co/cIr7nTDNNY',1,2
948882665058570242,2018-01-04 11:43:51,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948882549253685248,2018-01-04 11:43:23,"b'Ananya Seeds Pvt. Ltd. promoting Tomato cultivation as CSR intervention in Ghana sponsored by MoEA, GoI. Read more\xe2\x80\xa6 https://t.co/5ZspZvKOCm'",1,0
948882538965225472,2018-01-04 11:43:21,"b'@NatCapCoalition @michaelgove @DefraChiefScien @DefraGovUK @oxfordfarming That said, there are, of course, a millio\xe2\x80\xa6 https://t.co/Sd4KVU340r'",0,0
948882433138716674,2018-01-04 11:42:56,b'RT @Tiredearth: Food waste and Greenhouse gases. \n#environment #greenhouse #earth #FoodWaste https://t.co/d0miifMOMj',28,0
948882160689311744,2018-01-04 11:41:51,b'RT @goodmapp: True :) #localfood #smallbiz #startup #socialimpact #socialgood #vegan #socialentrepreneurs #environment #impinv https://t.co\xe2\x80\xa6',23,0
948881904568340481,2018-01-04 11:40:50,b'#China &amp; #Environment For a chain of tweets on this topic including the new Environmental Protection Tax and the na\xe2\x80\xa6 https://t.co/ts2JMSDP4F',0,0
948881834804379648,2018-01-04 11:40:33,"b'Farmland could turn into meadows after Brexit, says Michael Gove https://t.co/zaHnfpGSZi via @guardian #green\xe2\x80\xa6 https://t.co/4d34efAsET'",0,1
948881789208137729,2018-01-04 11:40:22,"b""If you're a professional or amateur #beekeeper in the UK, you can register your interest to take part in the new Na\xe2\x80\xa6 https://t.co/qpldP6YX4l""",6,4
948881746212327424,2018-01-04 11:40:12,"b""Tomorrow's cities: Stockholm turns green #smartcities #green #ecodesign #susty #cities #architecture #environment\xe2\x80\xa6 https://t.co/MFErurpu01""",0,1
948881737773469696,2018-01-04 11:40:10,b'@MassGovernor Charlie Baker Blew his chance to lead. Manufacturing &amp; other jobs will flow to NY instead. Andrew Cuo\xe2\x80\xa6 https://t.co/F93EhFzpCy',0,0
948881451646443520,2018-01-04 11:39:02,"b""We are loving @LeoDiCaprio's advocacy of sustainable fishing by investing in @LoveTheWildCo \xe2\x9c\x8c\xef\xb8\x8f Keep up the great wo\xe2\x80\xa6 https://t.co/ngEflLQMYH""",0,1
948881383497392128,2018-01-04 11:38:45,b'RT @goodmapp: True :) #localfood #smallbiz #startup #socialimpact #socialgood #vegan #socialentrepreneurs #environment #impinv https://t.co\xe2\x80\xa6',23,0
948881046975668225,2018-01-04 11:37:25,b'RT @QleanAir: Air pollution around conception tied to birth defects https://t.co/MLcaKvYnJC\n#health #environment #airpollution #birthdefect\xe2\x80\xa6',1,0
948880793828511745,2018-01-04 11:36:25,b'Air pollution around conception tied to birth defects https://t.co/MLcaKvYnJC\n#health #environment #airpollution\xe2\x80\xa6 https://t.co/zIM5dwiK2S',1,0
948880716812685315,2018-01-04 11:36:06,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948880706335313920,2018-01-04 11:36:04,"b""Fire reductions 'make methane numbers add up' #ghg #climatechange #environment #methane #fires #susty #science  https://t.co/3wlTeh0W3m""",1,1
948880186988253185,2018-01-04 11:34:00,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948880072232009728,2018-01-04 11:33:33,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948879416154759168,2018-01-04 11:30:56,b'Greener Pastures Ahead for Solar with the Provincial Green Ontario Fund  #pressrelease #environment\xe2\x80\xa6 https://t.co/TkYwdrbmdD',0,0
948879283996516352,2018-01-04 11:30:25,b'EA To \xe2\x80\x9cLaser Map\xe2\x80\x9d #England To Help #Fight #WasteCrime https://t.co/kIiQ8fHLdT @EnvAgency #Environment #Data https://t.co/bQtILDNcZu',0,1
948879230842081281,2018-01-04 11:30:12,b'TY4RT @Inongo &amp; @robskramer !\nWays #BigData is helping #animals &amp; the #environment\nhttps://t.co/a4kDxTPWMV #315',1,1
948879179847626753,2018-01-04 11:30:00,b'Forest Conservation in an Agile Era. Read more: https://t.co/UHIV9zq1MG #CiscoLaunchPad #environment https://t.co/xcXa9h65fU',2,0
948878847985967105,2018-01-04 11:28:41,b'RT @hornnotokpls: #PadmaShri @sunitanar in support of #nohonking\n\nLets join her to make our #environment noise free #Mumbai \n#StockholmWate\xe2\x80\xa6',11,0
948878725919268865,2018-01-04 11:28:12,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948878638887424000,2018-01-04 11:27:51,b'RT @CIFOR: Can sub-Saharan #Africa meet its #ParisAgreement commitments? Can wood fuel still play a role?\n#energy #climate #environment \nht\xe2\x80\xa6',8,0
948878437766152193,2018-01-04 11:27:03,"b'RT @christianenviro: ""you can\'t change the world; You can\'t fix the whole #environment. But you can recycle. You can turn the water off whe\xe2\x80\xa6'",90,0
948878014263255042,2018-01-04 11:25:22,"b""Scientists stunned by Antarctic rainfall and a melt area bigger than Texas...Mercer's January's zero degree isother\xe2\x80\xa6 https://t.co/f627VY0iWF""",0,0
948877932449161216,2018-01-04 11:25:03,b'RT @Clewsy95: \xe2\x80\x9cMuch more is changing than just the UK\xe2\x80\x99s relationship with the EU\xe2\x80\x9d @michaelgove #populationgrowth #development #environment\xe2\x80\xa6',2,0
948877750689026049,2018-01-04 11:24:19,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948877606044258305,2018-01-04 11:23:45,b'RT @goodmapp: True :) #localfood #smallbiz #startup #socialimpact #socialgood #vegan #socialentrepreneurs #environment #impinv https://t.co\xe2\x80\xa6',23,0
948877589950722048,2018-01-04 11:23:41,b'Beijing records best air quality in five years in 2017 https://t.co/DGBVWkgIuz via @MailOnline\n#improvement\xe2\x80\xa6 https://t.co/yA9ZZ72hC5',0,0
948877456613789697,2018-01-04 11:23:09,b'RT @wef: These #solar sails are powering a cruise ship https://t.co/IcSSWQAcm5 #environment https://t.co/Yc08gDxd1Y',41,0
948877441292013568,2018-01-04 11:23:05,b'Building new #renewables is now cheaper than just running old #coal &amp; #nuclear plants.\n\nvia @thinkprogress #wind\xe2\x80\xa6 https://t.co/VIfQjKW4EV',2,1
948877422258278401,2018-01-04 11:23:01,"b'""We are living on this planet as if we had another one to go to."" \nTerri Swearingen \n#climatechange #environment\xe2\x80\xa6 https://t.co/cYDCx8KUJh'",0,1
948877330650365952,2018-01-04 11:22:39,"b'With experience from boreal forests in #Finland, @MarkkuKulmala1 in\n@Nature: Comprehensive #global #environment\xe2\x80\x99al\xe2\x80\xa6 https://t.co/swtstcTiQm'",1,3
948877166720290817,2018-01-04 11:22:00,b'An Industrial Steam Cleaner machines are the absolute best &amp; most effective way to thoroughly clean any carpet.\xe2\x80\xa6 https://t.co/zTFrEpj2qy',0,0
948876904001654784,2018-01-04 11:20:57,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948876828613251072,2018-01-04 11:20:39,b'RT @EPScotland: Air #pollution has more dire effects: It can lead to lower IQ in children https://t.co/R8edP4dmPd #air #environment #cleana\xe2\x80\xa6',5,0
948876811462696961,2018-01-04 11:20:35,b'Pennsylvania stops construction of Energy Transfer Partners pipeline for \xe2\x80\x98egregious\xe2\x80\x99 violations https://t.co/NDoemwUfHo #environment #feedly',0,1
948876587759493120,2018-01-04 11:19:42,b'RT @wef: Here are the places in the #US worst affected by noise pollution https://t.co/I0x4sA6v8s #environment https://t.co/uUy3RMI4kQ',33,0
948876555245309957,2018-01-04 11:19:34,b'RT @goodmapp: True :) #localfood #smallbiz #startup #socialimpact #socialgood #vegan #socialentrepreneurs #environment #impinv https://t.co\xe2\x80\xa6',23,0
948876302316134400,2018-01-04 11:18:34,b'RT @goodmapp: True :) #localfood #smallbiz #startup #socialimpact #socialgood #vegan #socialentrepreneurs #environment #impinv https://t.co\xe2\x80\xa6',23,0
948875680850247682,2018-01-04 11:16:06,"b'RT @TheEnvirotex: 2017 was UK\xe2\x80\x99s \xe2\x80\x98greenest on record\xe2\x80\x99, but further decarbonisation necessary \xf0\x9f\x8c\xbf\nSee link below \xf0\x9f\x91\x87 #green #UK #environment\nhttp\xe2\x80\xa6'",1,0
948875656837910529,2018-01-04 11:16:00,"b'Thought control at the #EPA: Intern was told not to talk about climate change or ""going green"" on Twitter.\xe2\x80\xa6 https://t.co/fzj4YgZDJK'",1,0
948875545990848512,2018-01-04 11:15:34,"b""RT @BritishPlastics: .@TheBPF criticise 'unreliable' info in UKGov #Environment report callling for #drs #pfand on #bottles -   https://t.c\xe2\x80\xa6""",1,0
948875531738599424,2018-01-04 11:15:30,"b""RT @wef: Agripreneurs are hunting for green gold on Johannesburg's rooftops https://t.co/e2ULq5URB6 #environment https://t.co/J889wRh21F""",40,0
948875427623424002,2018-01-04 11:15:05,"b'2017 was UK\xe2\x80\x99s \xe2\x80\x98greenest on record\xe2\x80\x99, but further decarbonisation necessary \xf0\x9f\x8c\xbf\nSee link below \xf0\x9f\x91\x87 #green #UK #environment\nhttps://t.co/cogJrNjUuB'",1,2
948875292361228288,2018-01-04 11:14:33,"b"".@TheBPF criticise 'unreliable' info in UKGov #Environment report callling for #drs #pfand on #bottles -\xe2\x80\xa6 https://t.co/uqWpA8nkFO""",1,1
948875279086379008,2018-01-04 11:14:30,"b""RT @wef: Agripreneurs are hunting for green gold on Johannesburg's rooftops https://t.co/e2ULq5URB6 #environment https://t.co/J889wRh21F""",40,0
948875217123856384,2018-01-04 11:14:15,b'Latest newsletter by @AXAResearchFund containing lots of great video content! #video #research #videocontent\xe2\x80\xa6 https://t.co/KYEDpx7YkN',0,4
948875177055739904,2018-01-04 11:14:06,b'Reposting @epscotland:\nHappy New Year to you all!!! \xf0\x9f\x8e\x86\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 #2018 #happynewyear #backtowork #winter #jenuary #nature\xe2\x80\xa6 https://t.co/24mmsYQe0Z',0,0
948875020989644800,2018-01-04 11:13:28,b'RT @oxo6: Photo By Ana | Unsplash \n #environment #environmental #environmentalist #environmentallyfriendly #environmentalism https://t.co/N\xe2\x80\xa6',5,0
948874958419185664,2018-01-04 11:13:13,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948874575185612800,2018-01-04 11:11:42,"b""Hello Thursday.. it's #NationalTriviaDay \nHere's some trivia... BUT we can change this!\n#recycling #environment\xe2\x80\xa6 https://t.co/frgw5uJl3O""",2,1
948874385565380609,2018-01-04 11:10:57,"b'Soon, #Dubai residents will have to ""pay as you throw"" waste fee, as Dubai Municipality has decided to outsource th\xe2\x80\xa6 https://t.co/BzOSoEZ9dN'",0,3
948874305261195264,2018-01-04 11:10:38,b'That would be a damn good thing about #Brexit #Environment https://t.co/5EMNKIfv6N',0,0
948874016013643776,2018-01-04 11:09:29,"b'Yes! There\'s no ""appropriate"" time to act. It\'s now! Wish also @ClientEarth -like experts on the case in #BiH as we\xe2\x80\xa6 https://t.co/dRmNg2ZJbF'",0,1
948873550529691648,2018-01-04 11:07:38,b'RT @Uniocracy: Can people not see what is being sprayed on them?????  https://t.co/WyP6TVHAjh --==-? #opchemtrails #Environment',3,0
948873490538684416,2018-01-04 11:07:24,"b""\xe2\x80\x9cEarth provides enough to satisfy every man's needs, but not every man's greed\xe2\x80\x9d. ~ Mahatma Gandhi #conservation\xe2\x80\xa6 https://t.co/fbSuTyyKsP""",0,0
948873475615322112,2018-01-04 11:07:20,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948873310317830144,2018-01-04 11:06:41,b'@LondonFATS @TfLRail @TfLBusAlerts @TfLTravelAlerts @TfL @SadiqKhan #buses #garage #pollution #environment\xe2\x80\xa6 https://t.co/aRMboIMpmW',0,0
948872986404278273,2018-01-04 11:05:23,b'RT @wef: Here are the places in the #US worst affected by noise pollution https://t.co/I0x4sA6v8s #environment https://t.co/uUy3RMI4kQ',33,0
948872888542691328,2018-01-04 11:05:00,b'Interested in the #BalticSea? Want to make a difference and create new #business concepts or affect environmental p\xe2\x80\xa6 https://t.co/mxLCZKaO8a',1,2
948872856896712704,2018-01-04 11:04:52,"b""RT @OpChemtrails: man made sky? there's nothing natural about it https://t.co/ZVwD5LFZ60 --==-? #opchemtrails #Environment""",5,0
948872830405324800,2018-01-04 11:04:46,b'RT @wef: Here are the places in the #US worst affected by noise pollution https://t.co/I0x4sA6v8s #environment https://t.co/uUy3RMI4kQ',33,0
948872779276996608,2018-01-04 11:04:34,b'BEIS cuts GHG projections for 4th/5th carbon budget. Partly due to increased estimates for future fossil fuel price\xe2\x80\xa6 https://t.co/6pb3i1eiti',0,3
948872752961867776,2018-01-04 11:04:28,b'RT @NinetyFive_UK: India: Building roads from recycled plastic waste. \n#Sustainability #Recycling #Plastic #Innovation #Tech #Environment #\xe2\x80\xa6',437,0
948872486573273088,2018-01-04 11:03:24,"b""RT Alex_Verbeek: \xf0\x9f\x8c\x8e \n\nThink deforestation isn't a problem? \n\nCheck out these images from the #Amazon in 1986 and 201\xe2\x80\xa6 https://t.co/A42chghV71""",0,0
948872465664610304,2018-01-04 11:03:19,"b'A meteorological \xe2\x80\x98bomb\xe2\x80\x99 is set to go off along the East Coast, and dangerous cold will soon follow\xe2\x80\xa6 https://t.co/Sek3wNLML6'",0,0
948872301969321984,2018-01-04 11:02:40,"b'RT @OpChemtrails: No; its not water vapour, or condensation, or normal? https://t.co/Fk78yrwcKp --==-? #opchemtrails #Environment'",17,0
948872267056013313,2018-01-04 11:02:32,b'RT @wef: Here are the places in the #US worst affected by noise pollution https://t.co/I0x4sA6v8s #environment https://t.co/uUy3RMI4kQ',33,0
948872252954587137,2018-01-04 11:02:28,b'#4th #January #HEEALS #Foundation #Day\nWho Are Continuously Striving Together To Achieve Our #Mission #Vision And\xe2\x80\xa6 https://t.co/L1oR1h2ku8',15,16
948871999685910528,2018-01-04 11:01:28,b'Farming subsidies to continue for extra two years https://t.co/povEfZof1P #News v\xc3\xada #BBC #Science #Environment',0,0
948871972565463042,2018-01-04 11:01:22,"b'""A true conservationist is a man who knows that the world is not given by his fathers, but borrowed from his childr\xe2\x80\xa6 https://t.co/OrmJYb2Qhf'",38,60
948871969461669888,2018-01-04 11:01:21,b'RT @LeilaJones18: Still looking for #interior blogs focusing on #ecofriendly #Sustainability #environment to post about used #kitchens. Own\xe2\x80\xa6',2,0
948871934762278912,2018-01-04 11:01:13,b'Still looking for #interior blogs focusing on #ecofriendly #Sustainability #environment to post about used\xe2\x80\xa6 https://t.co/V2DLPuumiO',2,4
948871911534145536,2018-01-04 11:01:07,"b""Let them eat buttercups-Michael Gove's solution to how the UK will feed itself after Brexit @guardian #Brexit\xe2\x80\xa6 https://t.co/qqF12asLvJ""",0,1
948871900242968578,2018-01-04 11:01:04,b'@enrichfuture : Knowing is not enough; we must apply. Willing is not enough; we must do. Lets enrich the world &amp; le\xe2\x80\xa6 https://t.co/XHcJioiQw0',0,1
948871827190960128,2018-01-04 11:00:47,b'RT @OpChemtrails: How in hell can people think this is normal? https://t.co/H0VPR8o000 --==-? #opchemtrails #Environment',50,0
948871788380999681,2018-01-04 11:00:38,b'#India - Punjab court orders tannery closures https://t.co/ZwtgYOllji #tannery #tanning #asia #environment https://t.co/sBHlt6VuhR',0,1
948871668167999490,2018-01-04 11:00:09,b'RT @wef: This is the environmental costs of fast #fashion https://t.co/jPFeIhVAGG #environment https://t.co/Hd9pcDVTum',74,0
948871477750915072,2018-01-04 10:59:24,b'RT @Ecogranjero: \xe2\x80\x9c8 millones de toneladas de #pl\xc3\xa1stico llegan al #oc\xc3\xa9ano. Es hora de parar #oceanossinplastico #ambiente #environment #cont\xe2\x80\xa6',244,0
948871384683474944,2018-01-04 10:59:01,"b'Why fish need trees and trees need fish, with the odd bear thrown in. Fascinating explanation of the  symbiotic rel\xe2\x80\xa6 https://t.co/KHtkmV2KUR'",0,3
948871244547547136,2018-01-04 10:58:28,b'The ecological catastrophe that turned a vast Bolivian lake to a salt desert \n#ecology #environment #climatechange https://t.co/UWXUKmk7Di',0,0
948871071209574401,2018-01-04 10:57:47,b'RT @wef: This nation is the first to require tourists to sign an eco-pledge https://t.co/PXfkKscCcH #environment https://t.co/Am4tUE25tj',20,0
948870626802044928,2018-01-04 10:56:01,"b'The governments of the #MiddleEast are incredibly behind the curve on electric vehicles &amp; mass public transport, as\xe2\x80\xa6 https://t.co/mvCqnJYdoe'",1,1
948870472216793089,2018-01-04 10:55:24,b'Worth to read. How we should take care about data affecting the way we #judge our #environment. #weapons of #math\xe2\x80\xa6 https://t.co/G9wmWfNg5W',0,1
948870457436012544,2018-01-04 10:55:20,b'Farming subsidies to continue for extra two years https://t.co/KkqG2aaIuW #consigliato v\xc3\xada #BBC #Science #Environment',0,0
948870387932303360,2018-01-04 10:55:04,b'@SadiqKhan @cllranderson @bamboschar Strawless in #Seattle - A city tackling #Plastic https://t.co/YclbLhXRUb\xe2\x80\xa6 https://t.co/W4gcvCPlsa',0,1
948870182604365826,2018-01-04 10:54:15,"b""RT @DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextualise the headlines by d\xe2\x80\xa6""",3,0
948870126182588416,2018-01-04 10:54:01,b'RT @EcoInternet3: Insured losses in 2017 most ever at $135 billion after #hurricanes: Reuters https://t.co/CnUDDGbAEt #environment',1,0
948870124898959360,2018-01-04 10:54:01,b'RT @CantstopulovinM: #Jain #Temple installs #Solar panel to save #Environment - @TOIIndiaNews\n\n#PositiveIndia #NewIndia \n@mnreindia @Piyush\xe2\x80\xa6',30,0
948869868761182208,2018-01-04 10:53:00,b'RT @W4W_Global: #Environment:  Large-scale #Deforestation and a high number of hotspots indicate that the arrival of the #PalmOil industry\xe2\x80\xa6',7,0
948869868555825152,2018-01-04 10:53:00,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948869803371937792,2018-01-04 10:52:44,b'RT @W4W_Global: #Environment:  Scientists have found surprising evidence of RAPID #ClimateChange in the #Arctic: In the middle of the #Arct\xe2\x80\xa6',2,0
948869715824402433,2018-01-04 10:52:24,b'RT @PlanComPakistan: Pakistan #Vision2025 focuses on ending the discrimination faced by the #women and providing an enabling #environment f\xe2\x80\xa6',2,0
948869710774353920,2018-01-04 10:52:22,b'RT @FairfaxRegional: Winds of change\xc2\xa0blowing as more wind farms on the way https://t.co/sPQXfhMzGo via @WboolStandard\n#environment https://\xe2\x80\xa6',4,0
948869689513533440,2018-01-04 10:52:17,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948869665434099712,2018-01-04 10:52:12,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948869533607096320,2018-01-04 10:51:40,b'Porto-based #textile #artist Vanessa Barrag\xc3\xa3o creates three-dimensional textile art inspired by the Earth\xe2\x80\x99s\xe2\x80\xa6 https://t.co/I9LUEHhEUO',0,3
948869527000920064,2018-01-04 10:51:39,"b'RT @W4W_Global: #USA #Environment - In Bid to Save #BigOil $900M , Trump Administration Moves to Scrap #OffshoreDrilling #SafetyRules - ""\xf0\x9f\x92\xb0Y\xe2\x80\xa6'",1,0
948869387817164800,2018-01-04 10:51:05,b'Insured losses in 2017 most ever at $135 billion after #hurricanes: Reuters https://t.co/CnUDDGbAEt #environment',1,1
948869318095196160,2018-01-04 10:50:49,b'@UNEP @AminaJMohammed A clean #environment and #environmentalhealth is supposed to be the birthright of current and\xe2\x80\xa6 https://t.co/rb3mkfjm2T',0,0
948869230891585536,2018-01-04 10:50:28,b'3bn to replant the hedgerows they ripped out years ago?\n@michaeljgrove\n#poorfarmers \n#newrangrover \n#environment',0,1
948869151682068480,2018-01-04 10:50:09,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948869075404578816,2018-01-04 10:49:51,"b""RT @WalkerIona: IonaReed's New Year Resolution - Discover what we are doing for the environment #eco #environment #savetheplanet #notoplast\xe2\x80\xa6""",5,0
948868977211691008,2018-01-04 10:49:27,b'@MrCritical_1 I hope yr #Monkey is not in an #Urban #Environment it should be in the #Jungle its\xe2\x80\xa6 https://t.co/yCesYFzbM3',0,2
948868829446361088,2018-01-04 10:48:52,b'RT @wef: A new report says we should tax meat-eaters like smokers https://t.co/VABlYwxWln #environment #health https://t.co/9kuMmg0aDD',224,0
948868792368713728,2018-01-04 10:48:43,b'The ecological catastrophe that turned a vast Bolivian lake into a salt desert \n#environment #climate @guardian\xe2\x80\xa6 https://t.co/8bfUZQQv0m',0,0
948868615968870400,2018-01-04 10:48:01,b'RT @NinetyFive_UK: India: Building roads from recycled plastic waste. \n#Sustainability #Recycling #Plastic #Innovation #Tech #Environment #\xe2\x80\xa6',437,0
948868541649965056,2018-01-04 10:47:44,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948868446539968512,2018-01-04 10:47:21,b'RT @thechance2b: un/#sustainable #population growth demanding insatiable #energy need...\xe2\x96\xb6\xef\xb8\x8fpopulation+energy vs. #development+#environment h\xe2\x80\xa6',1,0
948868085381058561,2018-01-04 10:45:55,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948868041043070977,2018-01-04 10:45:44,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948868019614310400,2018-01-04 10:45:39,"b'RT @Defenders: #Environment #YearinReview \xe2\x80\x93 here are the year\xe2\x80\x99s \xe2\x80\x9chappy environmental stories,\xe2\x80\x9d including many different areas protected for\xe2\x80\xa6'",178,0
948867988584910848,2018-01-04 10:45:32,b'RT @NinetyFive_UK: Germany recycles more than any other country in the world.\n#Sustainability #Recycling #environment #innovation #Germany\xe2\x80\xa6',263,0
948867912546349058,2018-01-04 10:45:14,"b'We offer a line of approved answers which are economical and energy efficient, safe for operators and the #environment.'",0,0
948867907655749633,2018-01-04 10:45:12,"b'A 2\xc2\xb0C rise in temperature would make 25% of the world drier, affecting 1.5 billion people https://t.co/eU41FeNPd0\xe2\x80\xa6 https://t.co/10FUkWFjTW'",10,7
948867650641264640,2018-01-04 10:44:11,b'RT @FairfaxRegional: Winds of change\xc2\xa0blowing as more wind farms on the way https://t.co/sPQXfhMzGo via @WboolStandard\n#environment https://\xe2\x80\xa6',4,0
948867487822643200,2018-01-04 10:43:32,b'RT @LGaccountants: #Farmers to receive environmental payments after #Brexit by making improvements that boost the #environment https://t.co\xe2\x80\xa6',9,0
948867477982900225,2018-01-04 10:43:30,"b""RT @the_ecologist: RT:DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextualise\xe2\x80\xa6""",3,0
948867466075176961,2018-01-04 10:43:27,"b""RT @DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextualise the headlines by d\xe2\x80\xa6""",3,0
948867365860794369,2018-01-04 10:43:03,b'RT @MandyCanUDigIt: NEW: Why you need to windproof your #greenhouse. #gardening #climatechange #environment #gdnbloggers @VitaviaLtd https:\xe2\x80\xa6',3,0
948867288890945536,2018-01-04 10:42:45,b'RT @ASmallAMount: Big win for #environment &amp; taxpayers today as @michaelgove announces agriculture subsidies will be refocused to deliver p\xe2\x80\xa6',17,0
948867283971125248,2018-01-04 10:42:44,"b""RT @the_ecologist: RT:DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextualise\xe2\x80\xa6""",3,0
948866749868343296,2018-01-04 10:40:36,b'Wow @timesofoman!  The paper version of my #Rwanda/#Uganda #travel article looks fabulous--thanks so much!\xe2\x80\xa6 https://t.co/yXfR57ZDHB',6,4
948866736790691840,2018-01-04 10:40:33,b'Pine trees help keep the North Pole cool\n\nhttps://t.co/p6oVEhf9BH \n#EU #Environment #NorthPole #ClimateChange #GreenhouseGases',0,0
948866324452737024,2018-01-04 10:38:55,"b""RT @the_ecologist: RT:DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextualise\xe2\x80\xa6""",3,0
948866120483770368,2018-01-04 10:38:06,"b'Following on my modest anti #plasticwaste #campaign for #reuse of #coffeecups you can get them here, save money on\xe2\x80\xa6 https://t.co/P1u1v6HRrh'",1,4
948866090247090176,2018-01-04 10:37:59,b'RT @oxo6: Photo By Ana | Unsplash \n #environment #environmental #environmentalist #environmentallyfriendly #environmentalism https://t.co/N\xe2\x80\xa6',5,0
948865919459217408,2018-01-04 10:37:18,"b""RT:DeSmogUK: #MichaelGove is making #environment news quite a lot these days, but what's his record like? Contextua\xe2\x80\xa6 https://t.co/jeTtDL0Rle""",3,1
